,race_date,driverId,raceId,year,round,circuitId,race_name,race_time,driverRef,driver_dob,driver_nationality,driverst_points,driverst_position,driverst_wins,constructorId,csr_points,csr_status,constructorStandingsId,css_points,css_position,css_wins,constructorRef,cs_nationality,result_number,result_grid,result_position,result_positionText,result_positionOrder,result_points,result_laps,result_time,result_milliseconds,result_fastestLap,result_rank,result_fastestLapTime,result_fastestLapSpeed,qs_number,position,q1,q2,q3,total_laps,avg_lap_time,num_pit_stops,avg_pit_duration,driver_circuit_avg_result_point_before_race,driver_circuit_avg_pitstops_before_race,driver_avg_finish_pos_prior,is_podium,driver_podium_rate_prior,is_win,driver_win_rate_prior,driver_avg_finish_last_3,driver_experience_races,driver_experience_at_circuit,constructor_avg_finish_prior,circuit_country_nationality,is_home_gp,avg_temp,avg_windspeed,avg_precip,avg_humidity
56,2022-04-24,830,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,max_verstappen,1997-09-30,Dutch,59.0,2,2,9,58.0,\N,28172,113.0,2,2,red_bull,Austrian,1,1,1,1,1,26.0,63,1:32:07.986,5527986,55,1,1:18.446,225.281,1,1,1:19.295,1:18.793,1:27.999,63.0,87745.80952380953,2.0,29.9715,1.0,2.0,2.619047619047619,1,0.9047619047619048,1,0.5238095238095238,1.3333333333333333,21,1,5.089108910891089,Italian,0,14.05,9.3,0.1,73.5
57,2022-04-24,839,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,ocon,1996-09-17,French,20.0,9,0,214,0.0,\N,28167,22.0,6,0,alpine,French,31,16,14,14,14,0.0,62,\N,\N,37,18,1:21.887,215.814,31,19,1:22.338,\N,\N,62.0,89360.33870967742,1.0,31.409,9.0,5.0,8.818181818181818,0,0.045454545454545456,0,0.045454545454545456,7.333333333333333,22,1,8.847457627118644,Italian,0,14.05,9.3,0.1,73.5
58,2022-04-24,840,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,stroll,1998-10-29,Canadian,1.0,18,0,117,5.0,\N,28169,5.0,9,0,aston_martin,British,18,15,10,10,10,1.0,62,\N,\N,46,16,1:21.750,216.176,18,15,1:20.342,1:28.119,\N,62.0,89310.93548387097,1.0,32.667,8.0,3.0,11.0,0,0.0,0,0.0,12.666666666666666,22,1,9.701923076923077,Italian,0,14.05,9.3,0.1,73.5
59,2022-04-24,842,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,gasly,1996-02-07,French,6.0,13,0,213,6.0,\N,28168,16.0,7,0,alphatauri,Italian,10,17,12,12,12,0.0,62,\N,\N,34,15,1:21.713,216.274,10,17,1:20.732,\N,\N,62.0,89396.19354838709,1.0,30.405,7.0,4.0,7.809523809523809,0,0.047619047619047616,0,0.0,7.333333333333333,21,1,9.035714285714286,Italian,0,14.05,9.3,0.1,73.5
60,2022-04-24,844,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,leclerc,1997-10-16,Monegasque,86.0,1,2,6,20.0,\N,28163,124.0,1,2,ferrari,Italian,16,2,6,6,6,8.0,63,+56.072,5584058,63,2,1:18.574,224.914,16,2,1:18.796,1:19.584,1:28.778,63.0,88635.84126984127,3.0,32.79866666666667,4.0,2.0,5.913043478260869,0,0.17391304347826086,0,0.08695652173913043,4.333333333333333,23,1,5.490196078431373,Italian,0,14.05,9.3,0.1,73.5
61,2022-04-24,846,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,norris,1999-11-13,British,35.0,6,0,1,22.0,\N,28171,46.0,4,0,mclaren,British,4,5,3,3,3,15.0,63,+34.834,5562820,61,7,1:20.903,218.439,4,3,1:20.168,1:19.294,1:29.131,63.0,88298.73015873016,1.0,30.07,3.0,2.0,6.916666666666667,1,0.16666666666666666,0,0.0,6.333333333333333,24,1,8.703125,Italian,0,14.05,9.3,0.1,73.5
62,2022-04-24,847,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,russell,1998-02-15,British,49.0,4,0,131,12.0,\N,28164,77.0,3,0,mercedes,German,63,11,4,4,4,12.0,63,+42.506,5570492,57,8,1:20.962,218.280,63,11,1:20.383,1:20.757,\N,63.0,88420.50793650794,1.0,31.079,,,11.3,0,0.1,0,0.0,7.0,20,0,4.761904761904762,Italian,0,14.05,9.3,0.1,73.5
63,2022-04-24,848,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,albon,1996-03-23,Thai,1.0,17,0,3,0.0,\N,28170,1.0,10,0,williams,British,23,18,11,11,11,0.0,62,\N,\N,61,17,1:21.757,216.157,23,20,\N,\N,\N,62.0,89386.5,1.0,30.793,,,12.333333333333334,0,0.0,0,0.0,12.333333333333334,3,0,12.55,Italian,0,14.05,9.3,0.1,73.5
64,2022-04-24,849,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,latifi,1995-06-29,Canadian,0.0,21,0,3,0.0,\N,28170,1.0,10,0,williams,British,6,19,16,16,16,0.0,62,\N,\N,62,12,1:21.338,217.271,6,18,1:21.971,\N,\N,62.0,89580.96774193548,1.0,31.125,,,15.19047619047619,0,0.0,0,0.0,14.666666666666666,21,0,12.955555555555556,Italian,0,14.05,9.3,0.1,73.5
65,2022-04-24,852,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,tsunoda,2000-05-11,Japanese,10.0,12,0,213,6.0,\N,28168,16.0,7,0,alphatauri,Italian,22,12,7,7,7,6.0,63,+1:01.110,5589096,61,5,1:20.544,219.412,22,16,1:20.474,\N,\N,63.0,88715.80952380953,1.0,30.372,12.0,3.0,11.7,0,0.0,0,0.0,11.0,20,1,10.615384615384615,Italian,0,14.05,9.3,0.1,73.5
66,2022-04-24,854,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,mick_schumacher,1999-03-22,German,0.0,19,0,210,3.0,\N,28165,15.0,8,0,haas,American,47,10,17,17,17,0.0,62,\N,\N,55,4,1:18.999,223.704,47,12,1:20.422,1:20.916,\N,62.0,89869.46774193548,2.0,31.152,16.0,4.0,15.95,0,0.0,0,0.0,15.0,20,1,14.125925925925927,Italian,0,14.05,9.3,0.1,73.5
67,2022-04-24,855,1077,2022,4,21,Emilia Romagna Grand Prix,13:00:00,zhou,1999-05-30,Chinese,1.0,16,0,51,12.0,\N,28166,25.0,5,0,alfa,Swiss,24,0,15,15,15,0.0,62,\N,\N,61,11,1:21.286,217.410,24,14,1:19.730,1:21.434,\N,62.0,89538.12903225806,1.0,32.203,,,10.666666666666666,0,0.0,0,0.0,10.666666666666666,3,0,12.35,Italian,0,14.05,9.3,0.1,73.5
68,2022-05-08,1,1078,2022,5,79,Miami Grand Prix,19:30:00,hamilton,1985-01-07,British,36.0,6,0,131,18.0,\N,28174,95.0,3,0,mercedes,German,44,6,6,6,6,8.0,57,+21.368,5685626,55,7,1:32.941,209.629,44,6,1:30.388,1:29.797,1:29.625,57.0,99747.82456140351,1.0,18.82,,,3.52,0,0.72,0,0.32,9.0,25,0,3.52,American,0,27.5,9.8,0.0,62.0
69,2022-05-08,4,1078,2022,5,79,Miami Grand Prix,19:30:00,alonso,1981-07-29,Spanish,2.0,16,0,214,4.0,\N,28177,26.0,6,0,alpine,French,14,11,11,11,11,0.0,57,+37.128,5701386,53,13,1:33.331,208.753,14,11,1:30.407,1:30.160,\N,57.0,99848.87719298246,1.0,21.638,,,9.409090909090908,0,0.045454545454545456,0,0.0,12.666666666666666,22,0,9.409090909090908,American,0,27.5,9.8,0.0,62.0
70,2022-05-08,20,1078,2022,5,79,Miami Grand Prix,19:30:00,vettel,1987-07-03,German,4.0,14,0,117,1.0,\N,28179,6.0,9,0,aston_martin,British,5,0,17,17,17,0.0,54,\N,\N,50,16,1:33.479,208.423,5,13,1:30.677,1:30.214,\N,54.0,100720.70370370371,1.0,19.861,,,10.9,0,0.05,0,0.0,10.0,20,0,8.825396825396826,American,0,27.5,9.8,0.0,62.0
71,2022-05-08,815,1078,2022,5,79,Miami Grand Prix,19:30:00,perez,1990-01-26,Mexican,66.0,3,0,9,38.0,\N,28182,151.0,2,3,red_bull,Austrian,11,4,4,4,4,12.0,57,+10.638,5674896,54,4,1:31.819,212.191,11,4,1:30.055,1:29.673,1:29.036,57.0,99559.57894736843,2.0,18.476,,,6.583333333333333,0,0.2916666666666667,0,0.041666666666666664,2.6666666666666665,24,0,6.583333333333333,American,0,27.5,9.8,0.0,62.0
72,2022-05-08,817,1078,2022,5,79,Miami Grand Prix,19:30:00,ricciardo,1989-07-01,Australian,11.0,11,0,1,0.0,\N,28181,46.0,4,0,mclaren,British,3,14,13,13,13,0.0,57,+40.902,5705160,56,11,1:33.265,208.901,3,14,1:30.583,1:30.310,\N,57.0,100002.80701754386,2.0,19.382,,,8.666666666666666,0,0.041666666666666664,0,0.041666666666666664,12.0,24,0,8.666666666666666,American,0,27.5,9.8,0.0,62.0
73,2022-05-08,822,1078,2022,5,79,Miami Grand Prix,19:30:00,bottas,1989-08-28,Finnish,30.0,8,0,51,6.0,\N,28176,31.0,5,0,alfa,Swiss,77,5,7,7,7,6.0,57,+25.073,5689331,56,10,1:33.184,209.083,77,5,1:30.845,1:29.751,1:29.475,57.0,99812.82456140351,1.0,19.614,,,5.190476190476191,0,0.5238095238095238,0,0.047619047619047616,6.333333333333333,21,0,11.869565217391305,American,0,27.5,9.8,0.0,62.0
74,2022-05-08,825,1078,2022,5,79,Miami Grand Prix,19:30:00,kevin_magnussen,1992-10-05,Danish,15.0,10,0,210,0.0,\N,28175,15.0,8,0,haas,American,20,16,16,16,16,0.0,56,\N,\N,52,17,1:33.511,208.351,20,16,1:30.975,\N,\N,56.0,100158.26785714286,2.0,20.2165,,,9.25,0,0.0,0,0.0,10.666666666666666,4,0,12.195652173913043,American,0,27.5,9.8,0.0,62.0
75,2022-05-08,830,1078,2022,5,79,Miami Grand Prix,19:30:00,max_verstappen,1997-09-30,Dutch,85.0,2,3,9,38.0,\N,28182,151.0,2,3,red_bull,Austrian,1,3,1,1,1,26.0,57,1:34:24.258,5664258,54,1,1:31.361,213.255,1,3,1:29.836,1:29.202,1:28.991,57.0,99372.94736842105,1.0,18.798,,,2.5454545454545454,1,0.9090909090909091,1,0.5454545454545454,1.0,22,0,5.049019607843137,American,0,27.5,9.8,0.0,62.0
76,2022-05-08,832,1078,2022,5,79,Miami Grand Prix,19:30:00,sainz,1994-09-01,Spanish,53.0,5,0,6,33.0,\N,28173,157.0,1,2,ferrari,Italian,55,2,3,3,3,15.0,57,+8.229,5672487,56,3,1:31.790,212.258,55,2,1:30.079,1:29.729,1:28.986,57.0,99517.31578947368,1.0,22.063,,,6.166666666666667,1,0.25,0,0.0,4.666666666666667,24,0,6.166666666666667,American,0,27.5,9.8,0.0,62.0
77,2022-05-08,839,1078,2022,5,79,Miami Grand Prix,19:30:00,ocon,1996-09-17,French,24.0,9,0,214,4.0,\N,28177,26.0,6,0,alpine,French,31,20,8,8,8,4.0,57,+28.386,5692644,56,9,1:33.163,209.130,31,20,\N,\N,\N,57.0,99870.94736842105,1.0,19.019,,,9.043478260869565,0,0.043478260869565216,0,0.043478260869565216,9.0,23,0,8.933333333333334,American,0,27.5,9.8,0.0,62.0
78,2022-05-08,840,1078,2022,5,79,Miami Grand Prix,19:30:00,stroll,1998-10-29,Canadian,2.0,17,0,117,1.0,\N,28179,6.0,9,0,aston_martin,British,18,0,10,10,10,1.0,57,+37.026,5701284,52,12,1:33.312,208.796,18,10,1:30.441,1:29.996,1:30.676,57.0,100022.52631578948,1.0,19.074,,,10.956521739130435,0,0.0,0,0.0,11.666666666666666,23,0,9.704761904761904,American,0,27.5,9.8,0.0,62.0
79,2022-05-08,844,1078,2022,5,79,Miami Grand Prix,19:30:00,leclerc,1997-10-16,Monegasque,104.0,1,2,6,33.0,\N,28173,157.0,1,2,ferrari,Italian,16,1,2,2,2,18.0,57,+3.786,5668044,53,2,1:31.488,212.959,16,1,1:29.474,1:29.130,1:28.796,57.0,99439.36842105263,1.0,19.697,,,5.916666666666667,1,0.16666666666666666,0,0.08333333333333333,3.0,24,0,5.495145631067961,American,0,27.5,9.8,0.0,62.0
80,2022-05-08,847,1078,2022,5,79,Miami Grand Prix,19:30:00,russell,1998-02-15,British,59.0,4,0,131,18.0,\N,28174,95.0,3,0,mercedes,German,63,12,5,5,5,10.0,57,+18.582,5682840,56,5,1:32.195,211.325,63,12,1:30.490,1:30.173,\N,57.0,99698.94736842105,1.0,19.035,,,10.952380952380953,0,0.09523809523809523,0,0.0,4.0,21,0,4.754716981132075,American,0,27.5,9.8,0.0,62.0
81,2022-05-08,848,1078,2022,5,79,Miami Grand Prix,19:30:00,albon,1996-03-23,Thai,3.0,15,0,3,2.0,\N,28180,3.0,10,0,williams,British,23,18,9,9,9,2.0,57,+32.365,5696623,57,15,1:33.447,208.494,23,18,1:31.266,\N,\N,57.0,99940.75438596492,1.0,20.059,,,12.0,0,0.0,0,0.0,11.666666666666666,4,0,12.476190476190476,American,0,27.5,9.8,0.0,62.0
82,2022-05-08,849,1078,2022,5,79,Miami Grand Prix,19:30:00,latifi,1995-06-29,Canadian,0.0,21,0,3,2.0,\N,28180,3.0,10,0,williams,British,6,19,14,14,14,0.0,57,+49.936,5714194,53,18,1:34.169,206.896,6,19,1:31.325,\N,\N,57.0,100249.01754385965,1.0,19.185,,,15.227272727272727,0,0.0,0,0.0,14.666666666666666,22,0,12.989010989010989,American,0,27.5,9.8,0.0,62.0
83,2022-05-08,852,1078,2022,5,79,Miami Grand Prix,19:30:00,tsunoda,2000-05-11,Japanese,10.0,12,0,213,0.0,\N,28178,16.0,7,0,alphatauri,Italian,22,9,12,12,12,0.0,57,+40.146,5704404,55,8,1:33.035,209.417,22,9,1:30.485,1:30.031,1:29.932,57.0,100077.26315789473,2.0,19.244,,,11.476190476190476,0,0.0,0,0.0,8.666666666666666,21,0,10.56060606060606,American,0,27.5,9.8,0.0,62.0
84,2022-05-08,854,1078,2022,5,79,Miami Grand Prix,19:30:00,mick_schumacher,1999-03-22,German,0.0,19,0,210,0.0,\N,28175,15.0,8,0,haas,American,47,15,15,15,15,0.0,57,+1:13.305,5737563,57,6,1:32.528,210.565,47,15,1:30.645,1:30.423,\N,57.0,100659.0,2.0,26.397,,,16.0,0,0.0,0,0.0,14.666666666666666,21,0,14.147058823529411,American,0,27.5,9.8,0.0,62.0
85,2022-05-22,1,1079,2022,6,4,Spanish Grand Prix,13:00:00,hamilton,1985-01-07,British,46.0,6,0,131,25.0,\N,28184,120.0,3,0,mercedes,German,44,6,5,5,5,10.0,66,+54.534,5895009,51,2,1:24.253,199.755,44,6,1:20.252,1:19.794,1:19.512,66.0,89318.31818181818,3.0,25.133333333333336,1.0,2.0,3.6153846153846154,0,0.6923076923076923,0,0.3076923076923077,7.666666666666667,26,1,3.6153846153846154,Spanish,0,34.150000000000006,18.65,0.0,19.0
86,2022-05-22,4,1079,2022,6,4,Spanish Grand Prix,13:00:00,alonso,1981-07-29,Spanish,4.0,15,0,214,8.0,\N,28187,34.0,6,0,alpine,French,14,20,9,9,9,2.0,65,\N,\N,56,9,1:26.599,194.344,14,17,1:21.043,\N,\N,65.0,89958.8,3.0,23.232,17.0,2.0,9.478260869565217,0,0.043478260869565216,0,0.0,12.0,23,1,9.478260869565217,Spanish,1,34.150000000000006,18.65,0.0,19.0
87,2022-05-22,20,1079,2022,6,4,Spanish Grand Prix,13:00:00,vettel,1987-07-03,German,4.0,14,0,117,0.0,\N,28189,6.0,9,0,aston_martin,British,5,16,11,11,11,0.0,65,\N,\N,59,18,1:27.629,192.059,5,16,1:20.954,\N,\N,65.0,90263.04615384615,2.0,22.496000000000002,13.0,2.0,11.19047619047619,0,0.047619047619047616,0,0.0,12.0,21,1,8.953125,Spanish,0,34.150000000000006,18.65,0.0,19.0
88,2022-05-22,815,1079,2022,6,4,Spanish Grand Prix,13:00:00,perez,1990-01-26,Mexican,85.0,3,0,9,44.0,\N,28192,195.0,1,4,red_bull,Austrian,11,5,2,2,2,19.0,66,+13.072,5853547,55,1,1:24.108,200.099,11,5,1:20.447,1:19.830,1:19.420,66.0,88690.10606060606,3.0,21.781666666666666,5.0,2.0,6.48,1,0.28,0,0.04,2.6666666666666665,25,1,6.48,Spanish,0,34.150000000000006,18.65,0.0,19.0
89,2022-05-22,817,1079,2022,6,4,Spanish Grand Prix,13:00:00,ricciardo,1989-07-01,Australian,11.0,12,0,1,4.0,\N,28191,50.0,4,0,mclaren,British,3,9,12,12,12,0.0,65,\N,\N,54,15,1:27.285,192.816,3,9,1:20.549,1:20.287,1:20.297,65.0,90463.87692307692,3.0,22.225666666666665,6.0,2.0,8.84,0,0.04,0,0.04,12.333333333333334,25,1,8.84,Spanish,0,34.150000000000006,18.65,0.0,19.0
90,2022-05-22,822,1079,2022,6,4,Spanish Grand Prix,13:00:00,bottas,1989-08-28,Finnish,38.0,8,0,51,8.0,\N,28186,39.0,5,0,alfa,Swiss,77,7,6,6,6,8.0,66,+59.976,5900451,36,8,1:26.395,194.802,77,7,1:20.355,1:20.053,1:19.608,66.0,89400.77272727272,2.0,22.764,3.0,2.0,5.2727272727272725,0,0.5,0,0.045454545454545456,6.666666666666667,22,1,11.666666666666666,Spanish,0,34.150000000000006,18.65,0.0,19.0
91,2022-05-22,825,1079,2022,6,4,Spanish Grand Prix,13:00:00,kevin_magnussen,1992-10-05,Danish,15.0,10,0,210,0.0,\N,28185,15.0,8,0,haas,American,20,8,17,17,17,0.0,64,\N,\N,3,17,1:27.537,192.261,20,8,1:20.227,1:19.810,1:19.682,64.0,91455.171875,2.0,26.755000000000003,,,10.6,0,0.0,0,0.0,13.0,5,0,12.27659574468085,Spanish,0,34.150000000000006,18.65,0.0,19.0
92,2022-05-22,830,1079,2022,6,4,Spanish Grand Prix,13:00:00,max_verstappen,1997-09-30,Dutch,110.0,1,4,9,44.0,\N,28192,195.0,1,4,red_bull,Austrian,1,2,1,1,1,25.0,66,1:37:20.475,5840475,46,4,1:25.456,196.943,1,2,1:20.091,1:19.219,1:19.073,66.0,88492.04545454546,3.0,22.026666666666667,2.0,2.0,2.4782608695652173,1,0.9130434782608695,1,0.5652173913043478,1.0,23,1,5.009708737864078,Spanish,0,34.150000000000006,18.65,0.0,19.0
93,2022-05-22,832,1079,2022,6,4,Spanish Grand Prix,13:00:00,sainz,1994-09-01,Spanish,65.0,5,0,6,12.0,\N,28183,169.0,2,2,ferrari,Italian,55,3,4,4,4,12.0,66,+45.208,5885683,49,7,1:25.985,195.731,55,3,1:19.892,1:19.453,1:19.166,66.0,89177.01515151515,3.0,22.17,7.0,2.0,6.04,0,0.28,0,0.0,3.0,25,1,6.04,Spanish,1,34.150000000000006,18.65,0.0,19.0
94,2022-05-22,839,1079,2022,6,4,Spanish Grand Prix,13:00:00,ocon,1996-09-17,French,30.0,9,0,214,8.0,\N,28187,34.0,6,0,alpine,French,31,12,7,7,7,6.0,66,+1:15.397,5915872,54,6,1:25.935,195.845,31,12,1:20.880,1:20.638,\N,66.0,89634.42424242424,3.0,22.374333333333336,9.0,1.0,9.0,0,0.041666666666666664,0,0.041666666666666664,9.666666666666666,24,1,8.918032786885245,Spanish,0,34.150000000000006,18.65,0.0,19.0
95,2022-05-22,840,1079,2022,6,4,Spanish Grand Prix,13:00:00,stroll,1998-10-29,Canadian,2.0,17,0,117,0.0,\N,28189,6.0,9,0,aston_martin,British,18,17,15,15,15,0.0,65,\N,\N,54,11,1:26.876,193.724,18,18,1:21.418,\N,\N,65.0,90812.4,3.0,23.346333333333334,11.0,2.0,10.916666666666666,0,0.0,0,0.0,10.666666666666666,24,1,9.70754716981132,Spanish,0,34.150000000000006,18.65,0.0,19.0
96,2022-05-22,842,1079,2022,6,4,Spanish Grand Prix,13:00:00,gasly,1996-02-07,French,6.0,13,0,213,1.0,\N,28188,17.0,7,0,alphatauri,Italian,10,14,13,13,13,0.0,65,\N,\N,51,12,1:26.987,193.477,10,14,1:20.719,1:20.861,\N,65.0,90483.41538461538,3.0,23.931,10.0,2.0,8.0,0,0.045454545454545456,0,0.0,9.666666666666666,22,1,9.137931034482758,Spanish,0,34.150000000000006,18.65,0.0,19.0
97,2022-05-22,846,1079,2022,6,4,Spanish Grand Prix,13:00:00,norris,1999-11-13,British,39.0,7,0,1,4.0,\N,28191,50.0,4,0,mclaren,British,4,11,8,8,8,4.0,66,+1:23.235,5923710,53,5,1:25.619,196.568,4,11,1:20.838,1:20.471,\N,66.0,89753.18181818182,3.0,22.474,8.0,2.0,6.76,0,0.2,0,0.0,5.0,25,1,8.615384615384615,Spanish,0,34.150000000000006,18.65,0.0,19.0
98,2022-05-22,847,1079,2022,6,4,Spanish Grand Prix,13:00:00,russell,1998-02-15,British,74.0,4,0,131,25.0,\N,28184,120.0,3,0,mercedes,German,63,4,3,3,3,15.0,66,+32.927,5873402,53,3,1:24.636,198.851,63,4,1:20.218,1:19.470,1:19.393,66.0,88990.93939393939,3.0,22.336000000000002,14.0,2.0,10.681818181818182,1,0.09090909090909091,0,0.0,4.0,22,1,4.757009345794392,Spanish,0,34.150000000000006,18.65,0.0,19.0
99,2022-05-22,848,1079,2022,6,4,Spanish Grand Prix,13:00:00,albon,1996-03-23,Thai,3.0,16,0,3,0.0,\N,28190,3.0,10,0,williams,British,23,18,18,18,18,0.0,64,\N,\N,56,19,1:28.281,190.641,23,19,1:21.645,\N,\N,64.0,92043.796875,4.0,23.201999999999998,,,11.4,0,0.0,0,0.0,10.0,5,0,12.318181818181818,Spanish,0,34.150000000000006,18.65,0.0,19.0
100,2022-05-22,849,1079,2022,6,4,Spanish Grand Prix,13:00:00,latifi,1995-06-29,Canadian,0.0,21,0,3,0.0,\N,28190,3.0,10,0,williams,British,6,19,16,16,16,0.0,64,\N,\N,52,14,1:27.246,192.902,6,20,1:21.915,\N,\N,64.0,91327.046875,3.0,22.753666666666664,16.0,3.0,15.173913043478262,0,0.0,0,0.0,15.333333333333334,23,1,13.0,Spanish,0,34.150000000000006,18.65,0.0,19.0
101,2022-05-22,852,1079,2022,6,4,Spanish Grand Prix,13:00:00,tsunoda,2000-05-11,Japanese,11.0,11,0,213,1.0,\N,28188,17.0,7,0,alphatauri,Italian,22,13,10,10,10,1.0,65,\N,\N,59,10,1:26.828,193.831,22,13,1:20.707,1:20.639,\N,65.0,90017.23076923077,3.0,22.733666666666664,,,11.5,0,0.0,0,0.0,11.333333333333334,22,0,10.582089552238806,Spanish,0,34.150000000000006,18.65,0.0,19.0
102,2022-05-22,854,1079,2022,6,4,Spanish Grand Prix,13:00:00,mick_schumacher,1999-03-22,German,0.0,19,0,210,0.0,\N,28185,15.0,8,0,haas,American,47,10,14,14,14,0.0,65,\N,\N,32,16,1:27.447,192.459,47,10,1:20.683,1:20.436,1:20.368,65.0,90521.81538461539,2.0,23.3545,18.0,2.0,15.954545454545455,0,0.0,0,0.0,15.0,22,1,14.153284671532846,Spanish,0,34.150000000000006,18.65,0.0,19.0
103,2022-05-29,1,1080,2022,7,6,Monaco Grand Prix,13:00:00,hamilton,1985-01-07,British,50.0,6,0,131,14.0,\N,28194,134.0,3,0,mercedes,German,44,8,8,8,8,4.0,64,+50.388,7040653,51,9,1:17.203,155.605,44,8,1:13.444,1:12.595,1:12.560,64.0,110010.203125,3.0,24.6515,7.0,2.0,3.6666666666666665,0,0.6666666666666666,0,0.2962962962962963,8.0,27,1,3.6666666666666665,Monegasque,0,22.9,14.15,0.35,69.5
104,2022-05-29,4,1080,2022,7,6,Monaco Grand Prix,13:00:00,alonso,1981-07-29,Spanish,10.0,13,0,214,6.0,\N,28197,40.0,6,0,alpine,French,14,7,7,7,7,6.0,64,+46.358,7036623,50,3,1:15.882,158.314,14,7,1:13.394,1:12.688,1:12.247,64.0,109947.234375,2.0,24.526,13.0,1.0,9.458333333333334,0,0.041666666666666664,0,0.0,12.333333333333334,24,1,9.458333333333334,Monegasque,0,22.9,14.15,0.35,69.5
105,2022-05-29,20,1080,2022,7,6,Monaco Grand Prix,13:00:00,vettel,1987-07-03,German,5.0,15,0,117,1.0,\N,28199,7.0,9,0,aston_martin,British,5,9,10,10,10,1.0,64,+53.536,7043801,54,12,1:17.558,154.893,5,9,1:13.313,1:12.613,1:12.732,64.0,110059.390625,3.0,25.049,5.0,1.0,11.181818181818182,0,0.045454545454545456,0,0.0,12.0,22,1,8.984615384615385,Monegasque,0,22.9,14.15,0.35,69.5
106,2022-05-29,815,1080,2022,7,6,Monaco Grand Prix,13:00:00,perez,1990-01-26,Mexican,110.0,3,1,9,40.0,\N,28202,235.0,1,5,red_bull,Austrian,11,3,1,1,1,25.0,64,1:56:30.265,6990265,46,4,1:16.028,158.010,11,3,1:13.004,1:11.954,1:11.629,64.0,109222.890625,3.0,24.4725,4.0,1.0,6.3076923076923075,1,0.3076923076923077,1,0.038461538461538464,2.6666666666666665,26,1,6.3076923076923075,Monegasque,0,22.9,14.15,0.35,69.5
107,2022-05-29,817,1080,2022,7,6,Monaco Grand Prix,13:00:00,ricciardo,1989-07-01,Australian,11.0,11,0,1,9.0,\N,28201,59.0,4,0,mclaren,British,3,14,13,13,13,0.0,64,+57.635,7047900,59,11,1:17.532,154.945,3,14,1:13.338,1:12.964,\N,64.0,110123.4375,2.0,26.056,12.0,1.0,8.961538461538462,0,0.038461538461538464,0,0.038461538461538464,14.333333333333334,26,1,8.961538461538462,Monegasque,0,22.9,14.15,0.35,69.5
108,2022-05-29,822,1080,2022,7,6,Monaco Grand Prix,13:00:00,bottas,1989-08-28,Finnish,40.0,8,0,51,2.0,\N,28196,41.0,5,0,alfa,Swiss,77,12,9,9,9,2.0,64,+52.525,7042790,57,14,1:17.600,154.809,77,12,1:13.541,1:12.909,\N,64.0,110043.59375,2.0,25.865,,,5.304347826086956,0,0.4782608695652174,0,0.043478260869565216,6.0,23,0,11.44,Monegasque,0,22.9,14.15,0.35,69.5
109,2022-05-29,830,1080,2022,7,6,Monaco Grand Prix,13:00:00,max_verstappen,1997-09-30,Dutch,125.0,1,4,9,40.0,\N,28202,235.0,1,5,red_bull,Austrian,1,4,3,3,3,15.0,64,+1.491,6991756,47,5,1:16.052,157.960,1,4,1:12.993,1:12.117,1:11.666,64.0,109246.1875,3.0,26.9695,1.0,1.0,2.4166666666666665,1,0.9166666666666666,0,0.5833333333333334,1.0,24,1,4.971153846153846,Monegasque,0,22.9,14.15,0.35,69.5
110,2022-05-29,832,1080,2022,7,6,Monaco Grand Prix,13:00:00,sainz,1994-09-01,Spanish,83.0,5,0,6,30.0,\N,28193,199.0,2,2,ferrari,Italian,55,2,2,2,2,18.0,64,+1.154,6991419,47,7,1:16.421,157.197,55,2,1:12.616,1:12.074,1:11.601,64.0,109240.921875,2.0,24.666,2.0,1.0,5.961538461538462,1,0.2692307692307692,0,0.0,3.3333333333333335,26,1,5.961538461538462,Monegasque,0,22.9,14.15,0.35,69.5
111,2022-05-29,839,1080,2022,7,6,Monaco Grand Prix,13:00:00,ocon,1996-09-17,French,30.0,9,0,214,6.0,\N,28197,40.0,6,0,alpine,French,31,10,12,12,12,0.0,64,+55.644,7045909,50,13,1:17.571,154.867,31,10,1:12.848,1:12.528,1:13.047,64.0,110014.203125,2.0,24.875,9.0,1.0,8.92,0,0.04,0,0.04,9.666666666666666,25,1,8.887096774193548,Monegasque,0,22.9,14.15,0.35,69.5
112,2022-05-29,840,1080,2022,7,6,Monaco Grand Prix,13:00:00,stroll,1998-10-29,Canadian,2.0,17,0,117,1.0,\N,28199,7.0,9,0,aston_martin,British,18,18,14,14,14,0.0,64,+1:00.802,7051067,56,15,1:17.672,154.665,18,18,1:13.678,\N,\N,64.0,110172.921875,4.0,28.377,8.0,1.0,11.08,0,0.0,0,0.0,11.666666666666666,25,1,9.757009345794392,Monegasque,0,22.9,14.15,0.35,69.5
